CountryCode,Year,AIR_TRANS_FREIGHT,ALT_NUCL_EN_PERC,CEREAL_YIELD,CO2_EM_PC,CO2_EM_TOTAL,COMB_REN_WASTE_PERC,ELEC_PROD_COAL_PERC,ELEC_PROD_HYDRO_PERC,ELEC_PROD_NAT_GAS_PERC,ELEC_PROD_NUCL_PERC,ELEC_PROD_OIL_PERC,ELEC_PROD_RENW_SRC_PERC,EN_USE_PC,FOSSIL_FUEL_EN_CONS_PERC,FUEL_IMPORT_PERC,GDP_GROWTH_PERC,GDP_PC,METHANE_EM,NO2_EM,POP_GROWTH_PERC,POP_URBAN_AGG,URBAN_POP_GROWTH,URBAN_POP_TOTAL
124.0,1973.0,179.5605015259,2.4017740621119303,2205.1,20.70379426995,2746751.682,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,369515.0,143006.41,0.5745013495656539,17.9798566356873,1.8013778637044495,64.869
124.0,1974.0,179.5605015259,2.4017740621119303,2205.1,21.3733729989808,2851891.9060000004,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,380300.0,143498.69,0.573468037351157,18.1781559146232,1.7732893161219,65.652
124.0,1975.0,179.5605015259,2.4017740621119303,2205.1,22.342112883755604,2998311.549,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,395119.0,149387.45,0.5739239762709339,18.3787578241431,1.7474771121726498,66.42699999999999
124.0,1976.0,179.5605015259,2.4017740621119303,2205.1,23.0414269647125,3113979.73,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,411531.0,155255.13,0.703185038023715,18.5582010699461,1.85122058884438,67.194
124.0,1977.0,179.5605015259,2.4017740621119303,2205.1,23.660152196914,3220146.714,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,420972.0,155592.1,0.7026834739601799,18.7388339456282,1.8215019490288895,67.95
124.0,1978.0,179.5605015259,2.4017740621119303,2205.1,24.3025301473807,3330904.782,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,434155.0,154822.68,0.7028876500257171,18.9218291259303,1.79768247502305,68.69800000000001
124.0,1979.0,179.5605015259,2.4017740621119303,2205.1,24.333091605265604,3358623.635,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,446764.0,155602.33,0.7030532036049689,19.0416686590305,1.5827493195433602,69.305
124.0,1980.0,179.5605015259,2.4017740621119303,2205.1,25.113423516293803,3491017.003,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,460809.0,158450.3,0.709655479527404,19.0838328177829,1.35112612736852,69.751
124.0,1981.0,179.5605015259,2.4017740621119303,2205.1,24.475045490599605,3425062.341,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,474129.0,161114.13,0.667503222289735,19.133747793713106,1.29918653747044,70.193
124.0,1982.0,179.5605015259,2.4017740621119303,2205.1,24.781616362384,3489821.561,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,492411.0,160564.5,0.6282877444241071,19.191649801523894,1.25034281107982,70.631
124.0,1983.0,179.5605015259,2.4017740621119303,2205.1,24.9869444193466,3539850.442,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,504821.0,162238.19,0.598250932058307,19.255592653245603,1.2122392925758798,71.066
124.0,1984.0,179.5605015259,2.4017740621119303,2205.1,25.0216073277523,3571709.338,11.1869668311768,2.978696305895025,19.5604771118888,7.054123602742305,0.0,11.7189189618631,0.259860791286717,968.2793688020532,75.5589175262015,11.9425607603728,3.89732294341896,2133.3688713102947,525561.0,166476.2,0.7573529676260509,19.2893677536866,1.36199999749494,71.497
